Year,Quarter,State,Pincode,Count,Amount,Average Transaction
2020,Q1,Goa,403516,191898,368233387.98176056,1918.901645570879
2020,Q1,Goa,403001,181964,419066205.0266466,2303.017107926
2020,Q1,Goa,403601,92215,169975147.56472602,1843.248360513214
2020,Q1,Goa,403401,87357,151470379.04268157,1733.9237730540378
2020,Q1,Goa,403722,77810,107097598.3548781,1376.3988993044352
2020,Q1,Goa,403521,74055,124787715.79154593,1685.068068213435
2020,Q1,Goa,403507,66856,120959303.59654321,1809.251280312062
2020,Q1,Goa,403515,59435,129517496.98445582,2179.1452340280275
2020,Q1,Goa,403509,59406,109711951.40708037,1846.8160018698509
2020,Q1,Goa,403802,58884,120845363.58208416,2052.261456118541
2020,Q2,Goa,403001,104077,201722910.30992788,1938.2083487218874
2020,Q2,Goa,403401,82301,131689536.39495003,1600.0964313307254
2020,Q2,Goa,403601,81918,132438816.34414929,1616.7242406326973
2020,Q2,Goa,403722,74903,96657132.99605414,1290.4307303586525
2020,Q2,Goa,403802,61104,118807661.66847572,1944.3516245822814
2020,Q2,Goa,403507,59280,90142313.17402735,1520.619318050394
2020,Q2,Goa,403521,53506,69189469.4578091,1293.1160889957969
2020,Q2,Goa,403710,42485,54164312.08651282,1274.904368283225
2020,Q2,Goa,403512,37359,50467381.80841158,1350.8761425201849
2020,Q2,Goa,403516,36500,49911400.72982073,1367.4356364334446
2020,Q3,Goa,403001,290028,642201696.1086454,2214.2748152200666
2020,Q3,Goa,403601,108610,201400826.61977273,1854.3488317813528
2020,Q3,Goa,403401,102498,187564533.42317834,1829.9335930767268
2020,Q3,Goa,403722,98151,137838508.5320889,1404.3515453952473
2020,Q3,Goa,403802,82424,169072236.57004094,2051.25007971029
2020,Q3,Goa,403507,72366,123686880.73359972,1709.184986507472
2020,Q3,Goa,403521,55838,87669159.90367323,1570.0626796030165
2020,Q3,Goa,403710,49056,66953740.986312434,1364.8430566355275
2020,Q3,Goa,403801,47326,88705938.65996572,1874.3595203474988
2020,Q3,Goa,403512,39780,64358559.460581675,1617.8622287727922
2020,Q4,Goa,403001,442303,1003262762.8099118,2268.2703097422173
2020,Q4,Goa,403516,341199,647782223.4899273,1898.5466648200238
2020,Q4,Goa,403601,185424,336967381.7900932,1817.2802969954978
2020,Q4,Goa,403401,163622,298007827.74816597,1821.3188186684306
2020,Q4,Goa,403722,158787,207336070.7699212,1305.7496568983684
2020,Q4,Goa,403802,140557,255249103.41848332,1815.9828640230178
2020,Q4,Goa,403507,127715,227370371.3648451,1780.2949642942888
2020,Q4,Goa,403509,122477,216907309.71941936,1771.0044311945865
2020,Q4,Goa,403518,109287,204571207.0442194,1871.8713757740572
2020,Q4,Goa,403521,108192,198701199.0398263,1836.5609198445939
2021,Q1,Goa,403001,900379,1813311525.497085,2013.942490325835
2021,Q1,Goa,403516,608783,1124876181.580154,1847.7457182282585
2021,Q1,Goa,403509,219443,342997313.27164125,1563.0360197027987
2021,Q1,Goa,403601,216236,392116727.1101128,1813.3739391688378
2021,Q1,Goa,403518,198518,343463927.6784506,1730.1399756115343
2021,Q1,Goa,403401,194115,355392238.3083636,1830.8334662873226
2021,Q1,Goa,403515,174697,370042392.7646188,2118.1954627991254
2021,Q1,Goa,403722,171177,217740794.93573526,1272.0213284245854
2021,Q1,Goa,403802,159496,283329944.4390445,1776.4078374319386
2021,Q1,Goa,403507,154751,292443367.5895457,1889.7672234075756
2021,Q2,Goa,403001,1001588,1763922715.9206922,1761.1260477568544
2021,Q2,Goa,403601,223522,384320497.3764209,1719.3855520996633
2021,Q2,Goa,403401,221939,398131964.4125824,1793.880140095172
2021,Q2,Goa,403516,193862,342436816.4245352,1766.3947365885797
2021,Q2,Goa,403722,190515,229145844.03707737,1202.7706166815074
2021,Q2,Goa,403802,168897,286209153.45422065,1694.578076900245
2021,Q2,Goa,403507,140659,261136158.75062644,1856.519374875596
2021,Q2,Goa,403521,121990,201416435.32689095,1651.0897231485444
2021,Q2,Goa,403512,110023,182998989.97435188,1663.2794049821573
2021,Q2,Goa,403706,103193,169324337.47858804,1640.8510022829848
2021,Q3,Goa,403001,1269330,2044070749.06711,1610.3540837033001
2021,Q3,Goa,403516,395262,638515757.9112428,1615.4240931616064
2021,Q3,Goa,403601,317882,555045295.1688402,1746.0733705237799
2021,Q3,Goa,403401,286827,512751065.2781217,1787.6666606634722
2021,Q3,Goa,403722,251178,289428212.9580049,1152.2832929556128
2021,Q3,Goa,403802,237796,371935773.5213637,1564.0960046483694
2021,Q3,Goa,403507,204635,367216100.16554654,1794.4931227089528
2021,Q3,Goa,403509,164288,246987777.71069813,1503.3829476936728
2021,Q3,Goa,403521,154967,238410595.37245578,1538.4604165561427
2021,Q3,Goa,403512,142394,230076995.43356198,1615.7773181002149
2021,Q4,Goa,403001,1935051,3497234194.7621446,1807.3085385150803
2021,Q4,Goa,403516,1192672,2016364161.2772582,1690.627566738599
2021,Q4,Goa,403601,464535,800465316.2670435,1723.1539416126739
2021,Q4,Goa,403509,437149,679267238.5503191,1553.857468621269
2021,Q4,Goa,403401,401455,707421144.5787781,1762.1430660442095
2021,Q4,Goa,403518,399671,642590923.3267617,1607.7997235895566
2021,Q4,Goa,403515,367244,714821614.0033742,1946.4487207507113
2021,Q4,Goa,403802,329794,511366456.2412397,1550.5632493048379
2021,Q4,Goa,403507,324042,563749463.5254459,1739.7419579111533
2021,Q4,Goa,403722,321484,375250790.9597401,1167.2456201855773
2022,Q1,Goa,403001,2218382,3849342160.883536,1735.2025759691235
2022,Q1,Goa,403516,1184397,1857474633.5399528,1568.2871820343623
2022,Q1,Goa,403601,520482,871831234.4884224,1675.0458891727715
2022,Q1,Goa,403401,448371,779844720.1042322,1739.2844767039621
2022,Q1,Goa,403509,431325,631078591.084168,1463.116191002534
2022,Q1,Goa,403518,389844,583453717.5851089,1496.6338268258812
2022,Q1,Goa,403802,383586,579215263.7718663,1510.0010526240956
2022,Q1,Goa,403507,375607,633332980.3002012,1686.1586187163743
2022,Q1,Goa,403515,366783,668639001.0601594,1822.9825293433978
2022,Q1,Goa,403722,352413,387050031.81609297,1098.2853408248077
2022,Q2,Goa,403001,2800103,4813402074.055575,1719.0089343340496
2022,Q2,Goa,403516,1439820,2301577602.2906885,1598.517594067792
2022,Q2,Goa,403601,607869,1021676601.4450332,1680.7512826695113
2022,Q2,Goa,403401,507069,846827682.8290693,1670.0442796326915
2022,Q2,Goa,403518,478632,716800766.1650076,1497.6030983407036
2022,Q2,Goa,403802,451143,662134760.2385962,1467.6826643405666
2022,Q2,Goa,403509,447804,669655284.3656847,1495.4205062163016
2022,Q2,Goa,403507,428555,712951425.2703474,1663.6170976195526
2022,Q2,Goa,403722,417201,432896368.2479522,1037.6206390875195
2022,Q2,Goa,403515,416577,744458372.7928652,1787.0846753250064
2022,Q3,Goa,403001,1365759,2544949835.9234076,1863.3959841548967
2022,Q3,Goa,403516,1074672,1660765761.4184957,1545.369900228624
2022,Q3,Goa,403802,845280,1075071142.666737,1271.852099501629
2022,Q3,Goa,403601,718426,1066730836.1970854,1484.8165798524626
2022,Q3,Goa,403401,551495,914585154.5429705,1658.3743362006373
2022,Q3,Goa,403722,451398,429256606.0564636,950.9492865641045
2022,Q3,Goa,403509,443250,610242800.8031936,1376.746307508615
2022,Q3,Goa,403507,422461,646755952.0664686,1530.9246346206362
2022,Q3,Goa,403518,374000,549619765.7036223,1469.571566052466
2022,Q3,Goa,403521,365018,603704117.7635392,1653.9023219773796
2022,Q4,Goa,403516,1982311,2953947926.863951,1490.1536271876366
2022,Q4,Goa,403001,1382900,2655630408.285596,1920.334375794053
2022,Q4,Goa,403802,1111346,1351437573.5668936,1216.036746042091
2022,Q4,Goa,403401,731429,946991512.7773011,1294.7142002536145
2022,Q4,Goa,403509,719878,989478996.6576272,1374.5092872092594
2022,Q4,Goa,403601,719116,1147530118.0159225,1595.7510582658745
2022,Q4,Goa,403518,600002,882873127.7779348,1471.4503081288642
2022,Q4,Goa,403515,595491,1028478412.8185902,1727.1099190728157
2022,Q4,Goa,403507,540506,830155737.7467749,1535.8862579634174
2022,Q4,Goa,403722,487326,460166681.4025325,944.2686854436918
2023,Q1,Goa,403516,2885692,4345863492.0,1506.0039297333187
2023,Q1,Goa,403001,1562676,3152892550.0,2017.6239668363755
2023,Q1,Goa,403601,1166864,1780986038.0,1526.301298180422
2023,Q1,Goa,403509,1014847,1371118393.0,1351.059216808051
2023,Q1,Goa,403518,953525,1366346593.0,1432.9426003513279
2023,Q1,Goa,403401,924992,1250668760.0,1352.0860288521415
2023,Q1,Goa,403515,894464,1515284908.0,1694.0703125
2023,Q1,Goa,403507,892254,1312005130.0,1470.4390565915087
2023,Q1,Goa,403512,819854,1136840547.0,1386.6378001449038
2023,Q1,Goa,403802,779559,979466460.0,1256.436600693469
2023,Q2,Goa,403516,3176461,4809307923.0,1514.0459533424148
2023,Q2,Goa,403001,1747115,3638368800.0,2082.5010374245544
2023,Q2,Goa,403601,1299027,1904718161.0,1466.2652593056187
2023,Q2,Goa,403518,1112951,1579241623.0,1418.9677919333376
2023,Q2,Goa,403507,1002116,1429693527.0,1426.674683369989
2023,Q2,Goa,403401,999595,1340261389.0,1340.8044147879891
2023,Q2,Goa,403509,985234,1394115712.0,1415.0097459080787
2023,Q2,Goa,403515,965557,1602170148.0,1659.3221819115806
2023,Q2,Goa,403512,873875,1205274352.0,1379.2296976112143
2023,Q2,Goa,403802,849060,1058855229.0,1247.0911702353192
2023,Q3,Goa,403516,2526681,3745192683.0,1482.2578247907036
2023,Q3,Goa,403001,1885629,3883494210.0,2059.521894285673
2023,Q3,Goa,403601,1403355,1960394790.0,1396.9343394935709
2023,Q3,Goa,403401,1108946,1422611915.0,1282.8504859569357
2023,Q3,Goa,403507,1056827,1393947501.0,1318.9930811760107
2023,Q3,Goa,403509,965007,1275432417.0,1321.682036503362
2023,Q3,Goa,403802,957354,1096590816.0,1145.4392168414192
2023,Q3,Goa,403518,932012,1315617897.0,1411.5890106565153
2023,Q3,Goa,403722,906277,817672134.0,902.232026190668
2023,Q3,Goa,403515,865606,1348120498.0,1557.4297058939055
2023,Q4,Goa,403516,3637689,5098851471.0,1401.6732796563972
2023,Q4,Goa,403001,2116858,3949006161.0,1865.503572275514
2023,Q4,Goa,403601,1650202,2267918943.0,1374.3280780171156
2023,Q4,Goa,403509,1401229,1767061991.0,1261.0800882653728
2023,Q4,Goa,403518,1360580,1795853674.0,1319.9177365535286
2023,Q4,Goa,403507,1278433,1669454205.0,1305.8597556539921
2023,Q4,Goa,403401,1249783,1545342498.0,1236.4886528301313
2023,Q4,Goa,403515,1220328,1824603148.0,1495.17436951377
2023,Q4,Goa,403512,1109828,1463567436.0,1318.7335659219266
2023,Q4,Goa,403802,1055242,1178062276.0,1116.3906250888422
2018,Q1,Gujarat,380018,423426,548596428.2702155,1295.6134679264276
2018,Q1,Gujarat,395006,162301,214720347.17411375,1322.976119519373
2018,Q1,Gujarat,396427,97285,157954445.4003239,1623.6258971097693
2018,Q1,Gujarat,395010,86146,142239271.32561636,1651.1419140252171
2018,Q1,Gujarat,395004,78757,100474271.98392478,1275.750371191447
2018,Q1,Gujarat,395003,66702,100596288.07336298,1508.1450042481931
2018,Q1,Gujarat,394210,66248,82245289.39079314,1241.4758089420532
2018,Q1,Gujarat,390001,56611,94766734.49864133,1673.9985956552848
2018,Q1,Gujarat,382350,55680,80257787.10926825,1441.4114064164555
2018,Q1,Gujarat,396191,47965,57243133.692310214,1193.4354986408885
2018,Q2,Gujarat,380018,463754,758307877.4611406,1635.1511306881248
2018,Q2,Gujarat,395006,209888,358374308.1652395,1707.4549672455762
2018,Q2,Gujarat,396427,113375,215785248.7215302,1903.2877505757901
2018,Q2,Gujarat,395010,113092,221120822.8047099,1955.2295724251928
2018,Q2,Gujarat,395004,102439,155559046.0178629,1518.5529536393647
2018,Q2,Gujarat,395003,89555,159215956.5852164,1777.8566979533962
2018,Q2,Gujarat,394210,87640,137096417.11532813,1564.3132943328176
2018,Q2,Gujarat,382350,72723,134999275.2524975,1856.3490952311854
2018,Q2,Gujarat,390001,69104,130748423.42890328,1892.0528975009158
2018,Q2,Gujarat,396191,62943,93492040.44125229,1485.3445250663663
2018,Q3,Gujarat,380018,573722,975939712.0372305,1701.0672626066814
2018,Q3,Gujarat,395006,341229,528128894.3274231,1547.7257042262618
2018,Q3,Gujarat,395010,164704,321229121.24541855,1950.341954326662
2018,Q3,Gujarat,384265,160159,133759995.30954562,835.1700204768113
2018,Q3,Gujarat,396427,148798,279902861.96445787,1881.0929042356609
2018,Q3,Gujarat,395004,132285,211659006.6847221,1600.0227288409276
2018,Q3,Gujarat,382350,127567,205675497.3388766,1612.293910955628
2018,Q3,Gujarat,394210,119802,204135398.43183005,1703.9398209698506
2018,Q3,Gujarat,380006,117394,145133455.7465284,1236.2936414682895
2018,Q3,Gujarat,364002,113276,120633436.64904562,1064.9514164434268
2018,Q4,Gujarat,380018,643919,1173940659.2927508,1823.1185277849402
2018,Q4,Gujarat,395006,290080,585125926.221817,2017.1191609963355
2018,Q4,Gujarat,380015,191363,233202833.5228809,1218.6411872874114
2018,Q4,Gujarat,395010,181745,420010935.6893592,2310.9903198952334
2018,Q4,Gujarat,396427,167118,336454142.6706798,2013.2729129757406
2018,Q4,Gujarat,394210,165510,290783624.61075425,1756.894596161889
2018,Q4,Gujarat,380006,153060,180131636.0909396,1176.869437416305
2018,Q4,Gujarat,395004,142927,270933948.97170943,1895.6106891749594
2018,Q4,Gujarat,380013,134136,198342421.48948702,1478.6665883095293
2018,Q4,Gujarat,382350,132479,241597813.10561174,1823.668755845166
2019,Q1,Gujarat,380018,2317295,3602207468.4702206,1554.4880856646307
2019,Q1,Gujarat,396427,890893,1531665516.997067,1719.247448343479
2019,Q1,Gujarat,395006,443006,790759656.5338777,1784.986335475993
2019,Q1,Gujarat,395010,267174,574170903.883326,2149.052317528375
2019,Q1,Gujarat,380015,266446,318287526.0636297,1194.5667267049596
2019,Q1,Gujarat,394210,246614,408334960.990163,1655.7655323305369
2019,Q1,Gujarat,380006,236157,244252561.73802507,1034.280422507167
2019,Q1,Gujarat,382170,227798,137427186.56227446,603.2853078704574
2019,Q1,Gujarat,382350,218022,342251658.5039515,1569.8033157385562
2019,Q1,Gujarat,382721,214453,219548042.30027515,1023.7583167420141
2019,Q2,Gujarat,380018,6034737,10446888963.74205,1731.1258077596506
2019,Q2,Gujarat,396427,2916057,5041854311.531418,1728.9971737628646
2019,Q2,Gujarat,395006,414968,854364539.6318631,2058.868490177226
2019,Q2,Gujarat,390001,371756,710427162.5134758,1911.003891029266
2019,Q2,Gujarat,380015,310956,377611674.6124442,1214.357255085749
2019,Q2,Gujarat,395010,269037,646042461.9564029,2401.314547651077
2019,Q2,Gujarat,382350,250084,428354146.0705642,1712.8410696828435
2019,Q2,Gujarat,394210,233974,432171835.7451432,1847.0934195472282
2019,Q2,Gujarat,380013,232824,324425407.9813392,1393.436277966787
2019,Q2,Gujarat,360001,226802,488659458.52287734,2154.5641507697346
2019,Q3,Gujarat,380018,5791776,11683489722.006363,2017.2551082787668
2019,Q3,Gujarat,396427,2710512,5525461372.553297,2038.5304962875268
2019,Q3,Gujarat,395006,571069,1020660013.5659819,1787.2796694724839
2019,Q3,Gujarat,382350,505956,578410997.8494031,1143.2041478891508
2019,Q3,Gujarat,380015,455273,513590650.8654868,1128.0938049598522
2019,Q3,Gujarat,395010,388138,760839791.4845159,1960.2301023978994
2019,Q3,Gujarat,380006,381862,367381983.46705395,962.0804988897925
2019,Q3,Gujarat,390001,363966,724895033.5052948,1991.6559060607167
2019,Q3,Gujarat,380013,362107,449461796.678245,1241.2402872030782
2019,Q3,Gujarat,384265,342874,237505556.90335196,692.6904836859953
2019,Q4,Gujarat,380018,5745525,13811436405.017286,2403.8597699979177
2019,Q4,Gujarat,396427,2626585,6276237298.1199665,2389.504736423899
2019,Q4,Gujarat,380001,917461,1982009967.083078,2160.3206753018144
2019,Q4,Gujarat,395006,552565,1165745706.8077176,2109.698780790889
2019,Q4,Gujarat,380015,456655,603831544.2345533,1322.2926371868332
2019,Q4,Gujarat,382350,443472,723663765.6381704,1631.8138814585145
2019,Q4,Gujarat,395010,414070,969707102.8092742,2341.8917159158455
2019,Q4,Gujarat,390001,409081,911892156.7415185,2229.1237108091514
2019,Q4,Gujarat,394210,399705,691387341.6253154,1729.7440402930047
2019,Q4,Gujarat,380013,375531,544424446.2835009,1449.745683534784
2020,Q1,Gujarat,380001,8107941,19966510984.145233,2462.587108631554
2020,Q1,Gujarat,395003,1402174,3734403306.611532,2663.2952162937927
2020,Q1,Gujarat,395006,645971,1376735168.0980968,2131.2646668319426
2020,Q1,Gujarat,394210,482947,826191937.9135685,1710.7300343796908
2020,Q1,Gujarat,395010,467039,1104136613.570354,2364.1207984137386
2020,Q1,Gujarat,382350,458474,805095627.7104974,1756.0333360463133
2020,Q1,Gujarat,380015,446819,613341505.6976718,1372.6844778258574
2020,Q1,Gujarat,390001,443684,1063446407.770895,2396.8554371374557
2020,Q1,Gujarat,396191,437499,806573971.3800502,1843.601862815801
2020,Q1,Gujarat,382481,401588,634964140.7000988,1581.1332527368816
2020,Q2,Gujarat,380001,8490730,21210698645.19712,2498.1007104450523
2020,Q2,Gujarat,395003,1197439,2801531524.2471943,2339.6027056469634
2020,Q2,Gujarat,394210,491210,606798458.849022,1235.3137331264063
2020,Q2,Gujarat,396191,389735,594630553.6467059,1525.7304415736485
2020,Q2,Gujarat,382350,357734,586144259.7176538,1638.4918954241246
2020,Q2,Gujarat,395006,352149,635866692.5254682,1805.6751333255759
2020,Q2,Gujarat,382345,350621,516910883.211991,1474.2724571887907
2020,Q2,Gujarat,382481,345147,533416336.1128773,1545.4758004933472
2020,Q2,Gujarat,385535,327067,647032195.1776508,1978.2863914049744
2020,Q2,Gujarat,382415,323936,474684195.07314795,1465.3641307948112
2020,Q3,Gujarat,380001,9734185,23152428012.586617,2378.4659951076146
2020,Q3,Gujarat,395003,1716356,4234790100.810323,2467.3145319562627
2020,Q3,Gujarat,390001,627631,1424719677.8692636,2269.995710647281
2020,Q3,Gujarat,382350,578686,1113711569.84419,1924.5524685998796
2020,Q3,Gujarat,394210,550490,886152709.4698042,1609.7526012639723
2020,Q3,Gujarat,382481,524777,845606210.1047603,1611.3629410297333
2020,Q3,Gujarat,395006,510309,1172713512.3121746,2298.0459139701134
2020,Q3,Gujarat,382415,496061,936821603.6409987,1888.5209755272008
2020,Q3,Gujarat,396191,472523,822408153.032152,1740.4616347397948
2020,Q3,Gujarat,382330,468060,764094963.3973218,1632.4722544061058
2020,Q4,Gujarat,380001,9350995,21416748946.661865,2290.3176556785525
2020,Q4,Gujarat,395003,1883053,4437573255.564674,2356.584363565271
2020,Q4,Gujarat,395006,906415,2189038301.3950315,2415.050833663423
2020,Q4,Gujarat,394210,873023,1552178295.1246743,1777.9351690902465
2020,Q4,Gujarat,395010,806607,2069118073.3934765,2565.2121459316327
2020,Q4,Gujarat,382350,767783,1609402841.7257638,2096.1688937183603
2020,Q4,Gujarat,396191,719120,1259192375.812294,1751.018433380095
2020,Q4,Gujarat,382481,701479,1196545943.7051742,1705.7473476827877
2020,Q4,Gujarat,390001,673078,1380721096.4707134,2051.3537754475906
2020,Q4,Gujarat,382415,647735,1327210543.6322489,2049.0023599654933
2021,Q1,Gujarat,380001,18692590,35260703527.42645,1886.3465965618705
2021,Q1,Gujarat,395003,3574224,7507189908.415331,2100.3691733968913
2021,Q1,Gujarat,390001,1309805,2380240591.7761126,1817.2480573643502
2021,Q1,Gujarat,395006,963950,2502491532.126816,2596.080224209571
2021,Q1,Gujarat,394210,950097,1802808593.838027,1897.4995119845942
2021,Q1,Gujarat,395010,878617,2401387485.5382814,2733.144800906745
2021,Q1,Gujarat,382350,815835,1752170004.0804417,2147.701439727937
2021,Q1,Gujarat,396191,790429,1448287577.9135673,1832.280417233638
2021,Q1,Gujarat,382481,775937,1349941435.8072865,1739.7564954465201
2021,Q1,Gujarat,380058,734115,1153029837.9890175,1570.6392567772318
2021,Q2,Gujarat,380001,24909165,44195604124.56421,1774.2708005091383
2021,Q2,Gujarat,395003,4621785,9016187582.009258,1950.8020347137
2021,Q2,Gujarat,390001,1618101,2869957546.5403905,1773.6578535829287
2021,Q2,Gujarat,394210,1062648,1935669455.4092746,1821.5528146754848
2021,Q2,Gujarat,395006,1007064,2610546973.3214808,2592.235422298365
2021,Q2,Gujarat,396191,906437,1642806528.937462,1812.3780570932806
2021,Q2,Gujarat,382350,873810,1967989705.1061916,2252.194075492603
2021,Q2,Gujarat,395010,863020,2239159842.8368225,2594.563095683556
2021,Q2,Gujarat,382481,820491,1464989667.8322325,1785.5036409079837
2021,Q2,Gujarat,382415,766476,1605513889.561928,2094.6694867966226
2021,Q3,Gujarat,380001,31818742,53859258361.39296,1692.6897474888528
2021,Q3,Gujarat,395003,6110686,11411418002.110046,1867.452852610991
2021,Q3,Gujarat,390001,2114178,3543368722.384379,1676.0030245250773
2021,Q3,Gujarat,394210,1473699,2595023023.418545,1760.8908083798285
